sample_id,source_index,split,label,text_sha256
tram-009101,9100,train,T1059.003,7b57b3cf8d7437f4b0311bcbe7760a63c984bee4b3af5e18493c049bfa1e2279
tram-009102,9101,train,T1082,055a3d19928f56446601d3c030ee622cca86b58137678ce3452ea3ba2c7eae6d
tram-009103,9102,train,T1106,0d75999cf8aa8cfdf7b72e9bd2b7a28a077d8f7c64168ec91ab26c2b81d0612b
tram-009104,9103,train,T1562.001,afeb2d0b3bd5260103c6c2d00758c9c8e60014f23bc5afdf74ac45c0191ae0a1
tram-009105,9104,train,T1562.001,0e8a4dad8d4c1a365a3cc77f994be9ebc6b86d55b8e0fd14966a563b8f7c459c
tram-009106,9105,train,T1570,7fc3c0817e3bcea29a9360e0f1074b898b3dd96d833b42518677903db4f084f5
tram-009107,9106,train,T1078,be9a84b99809252c4b09aaa18c7368e03e97870a757b2f5379c0b33e7bca761f
tram-009108,9107,train,T1071.001,804ccfc35bb4a3022943067b5a50a82abeaefd902e377c8ea3772f500f1aac01
tram-009109,9108,train,T1005,3eac92d778e70ebe841e1c4c63b1ed38bc734d9e7c3c7198e75f94497af8452b
tram-009110,9109,train,T1071.001,8bbc79ad868064ffb5ebec0d826b8b925219d7de787bb943c5d409d6d773cb61
tram-009111,9110,train,T1083,0d459ff4da71cba1aa5a068ba057063236961998ed56c4faed4339cf53a3d308
tram-009112,9111,train,T1059.003,58458f72085ef61225764633f46d7c880a196a9528211607118f515512bd7b11
tram-009113,9112,test,T1027,85bd913b1fbeb360a564c0ea0a4564dce47bde9e5daf6bbf4645568792ff0d3d
tram-009114,9113,train,T1059.003,764cfe44e4250a23138c665781dc7bf3e323e5a3fec86a70534fc7709e8630cc
tram-009115,9114,train,T1090,dd1858145f9f1661c6a9204a5e159c859c6d92e0b0bdcc9094b1d83178102fb9
tram-009116,9115,validation,T1016,28a9fc13448ddd8d43407da57776c2873197d657634723a9a26a944d0ed954c9
tram-009117,9116,train,T1068,30424e2e0d63dadca1c18cdb621c5ee4c5a7a332ff42c40df2912f2b378a8d18
tram-009118,9117,train,T1071.001,c4eb0c3b9ee10adbf6fe6ea74b1934aba0f1e1deaaa6451daf4980c81cd0410f
tram-009119,9118,train,T1548.002,a0b4fc43d3e12f8c0392709072bfa76570aa500447fb21d28ce4bb6925bf3e06
tram-009120,9119,train,T1016,e28b26750b9bbb1a01d0db0aaf5ea7d145e173f6e6f8400a8c9ab8fcd7c3f967
tram-009121,9120,train,T1021.001,a329522a5a39a1b78b97b4a0fc6875942871835d770b63ac8bf11f57b7485792
tram-009122,9121,train,T1021.001,3e4da341e3d1aefe30305b350d4e192a20bc6f1d713203363390808f24e2a43a
tram-009123,9122,test,T1140,210a369b7a11c55ea9813b5f64944d2430cf740d563965c7cb8c3b30027f7087
tram-009124,9123,train,T1033,5271b80bd87f72aaa5597e847f68e7ae675280aa09ca12d9289a20d33c3eab44
tram-009125,9124,train,T1547.001,84c4cac26d8c98233eefce89ab721f47c74b266ddda8f0fe5a0d4b23bb0dad71
tram-009126,9125,test,T1027,520e3a04a37ec5f3f4f228e5de41d23d48ce85e0188efc171629f3e4a428b375
tram-009127,9126,train,T1012,8271c59e7ebb57de3f50eae6a2d31f2960eaceb291ca9491defcd0d9c6de5d96
tram-009128,9127,train,T1518.001,e3239d5921453a5dd10f850e459323a01733fec7f877b140c65641704791bd35
tram-009129,9128,test,T1071.001,fe7d779dac7134a23595e543d136f3c00015b84bd7844f30c9d9f6955fe7ea7f
tram-009130,9129,train,T1036.005,29158479e6c18c6f6d9cbaf4e7be249e8d3a42886b905f9cd988016401a4a7a6
tram-009131,9130,train,T1027,441ae89ff1eb8d1b9b18932ccf04545dca621dd2b343509df166a85d721aa4ac
tram-009132,9131,train,T1041,37a2e394b788b69f62e732840078ddcd2f63471637aa89c533a55f39f1b7ca24
tram-009133,9132,train,T1090,e94243084b4ac6ab7aac52bbbbde4ed08abb687f2de332f338709bb7955c3b25
tram-009134,9133,train,T1078,e77b0b5f3630e72b5e49839af9c4dac0e1aaa93499237d215758ac3744e19e5f
tram-009135,9134,train,T1021.001,ed7dcd676c0d57c5c17cba048ad56f7f1ace78a95c6232b5e817c7e5337044ae
tram-009136,9135,train,T1566.001,614c7190f2f20b347c45dcf4c2648feb41ea2bb6307a0075f07a30addaeab91e
tram-009137,9136,train,T1090,009e877a9bfbd7ef66fd2ed33d7a21d9d4f51870c69f715622bdf782526226ff
tram-009138,9137,validation,T1027,62265d8662dfec34b11b392ba72b9f86f9a4e536275269ffdfcd0469dcad8459
tram-009139,9138,train,T1219,064783da1c9711c9e8fb6319c2323f7f2017338d1ddb225abca61c2c3e1593bc
tram-009140,9139,train,T1082,8b053131160d28ca4076aa3121781c2e2f8b0e0e3956f41494275941f6644655
tram-009141,9140,test,T1547.001,f111e0e2d97ac4eb4509b3e468b20cfc29670bb219c59ca7447f2449688e74a4
tram-009142,9141,train,T1027,f0597f5f51529dfeb65b2a8b78264c79fd5713ef1eec97c7e1c86b4beb3bd5b4
tram-009143,9142,train,T1547.001,d3f5a631a8f5342dc981bafde2a0df22dac32668d7dbf7c178c2f15b2a3082bc
tram-009144,9143,train,T1140,48bd16e9b7614e303058e46971d550a7d1722be7631aeabd55c7ed18ab08510d
tram-009145,9144,train,T1027,b91ee83f816b7bb1b4f36e90c8e59448c406c4770871f6263e059f45e165a2e4
tram-009146,9145,train,T1569.002,bdd070d83c1908555b7fe29d03a6439bf76f6df3f97e4cadd299b0727156a995
tram-009147,9146,train,T1027,5803271690bee5b8f53672ea02314cabcdbe8cfe3b2b04c3e6efb3ea74a4b717
tram-009148,9147,test,T1027,5ec787b1f46c555af3491512cd3195f4fc2417066aa136a75899fda09952d043
tram-009149,9148,train,T1012,f439961d7087f7962d732256dc8bf973b5366a3f41ec148d3711b1df6a96fb93
tram-009150,9149,train,T1027,f60d0b9dc4ecc3c31606b2a62f2af5138303d1e5d04e7f1d5cb666f123943eb1
tram-009151,9150,train,T1543.003,d643ce018b56e9827c6b47bc11a7e0634033bbca48cd7ea0d8d93f7f21aedbb5
tram-009152,9151,train,T1083,a0b61ef557d6272703a4e2fc042b907c7c451dcdd87c2680db37269536db58a5
tram-009153,9152,train,T1105,d8f3392873d185eddd93e13381532df2153f93cab476852b22195a21a242dd18
tram-009154,9153,train,T1543.003,a3fed85e74ae0ae959ec905a27c00c32c201f4f5ef9a7e57c49d804387f8e3ab
tram-009155,9154,train,T1105,a92bb8c6abfba6bf2ff3d8ebf194743c38a69429d651b8372e678ae73e96c546
tram-009156,9155,train,T1566.001,394ab05419da94729d0be878958dc7bed1b13102a373e6ba9dcb62ab097a932c
tram-009157,9156,test,T1070.004,0d9ae2820c62a8027e4a26a37a7131c3f61a718ad1b5339e5064dc785fdacf85
tram-009158,9157,train,T1090,d60bba166d9530c210b620c029753a58458270185f23ff903f62c1eac698d302
tram-009159,9158,train,T1562.001,d05ea71c21bf8981c78ff1b18cdd130d1e05fca2ad1520274c5f9dae392c073c
tram-009160,9159,test,T1105,7508d54310b635a4fc29c07915c50e88c8c901899c58e48a993c289d95119250
tram-009161,9160,train,T1003.001,84f04fc6cca694e94a6f3c337dc12a3993979334c00d32c4d1b51205031f18f5
tram-009162,9161,train,T1027,31c5de66081a3d6b4bef93c7398c7092f8479ab75e1c8ba25791941c9550612e
tram-009163,9162,test,T1021.001,772a0b628ce0b73f3140ecdb7d2576d59aa0aac675e0ebaf62a94c22d17f732e
tram-009164,9163,train,T1105,536d3080d76277cfa5e19d914263ba8bf9e526fab488961e3f040ab7d67c619e
tram-009165,9164,validation,T1071.001,e57775bd74ffb5ac4c7fe3e438e86ea460debecc16e5983b824b628d8ab578e8
tram-009166,9165,validation,T1112,6e51a66d9df83cf55070b211035cc6b7d8591db43678e920db1df5fbe84c28f6
tram-009167,9166,test,T1041,b0c365fead30e8892631ad01e3959da8dab5b1c224b02621fe9f5104e05ee82d
tram-009168,9167,train,T1041,1880957e0048c0255ec4b607f3a62c4216ff8099fd2395c356459f55e7e83ed4
tram-009169,9168,train,T1068,01c385d33cc8a2d198d9f3769a1eae6ad020cd92d5837ad98c1ce9e8beb1bbec
tram-009170,9169,train,T1027,bc421c72cdbe3e44e977e13d9c324d6ada4a8a5e000d9e85f0fec7c44f52ee28
tram-009171,9170,train,T1059.003,5386b817a04e47be480c7c6d65a5407d73404a82413516c23aa43e515ac0f948
tram-009172,9171,test,T1562.001,21e87d4d53e59e0d831f9109404d118f9410a588221d6e04952637b185b23347
tram-009173,9172,validation,T1113,a592581ef23ab1c7790c0b204ae8733400617a18e8dfb5832a83f1719bd26d4b
tram-009174,9173,validation,T1016,b24649eb454564b0774f5b38ecafde0015e660ba77b67d0122793ec431d3f222
tram-009175,9174,train,T1105,f8a4a69e17cf0a19f7ad9425cbbd9c035f71fc1c149fd4e135e5a07fbbc8898b
tram-009176,9175,train,T1047,d7fa92708a4ed3c5e861cd0191d2f54be809e4e1b1b99ffbfe0f7245bdac7a29
tram-009177,9176,train,T1106,72b79b888d7e5a5cdc2cd749029c4c25630c8d4f6d2e01b036fe04bb1d1d1d89
tram-009178,9177,test,T1140,0524147c73486cafa1eb5c3ebfa435d31dcb0f859ad2dc5fab4e2452cfd195a3
tram-009179,9178,train,T1027,06112bbc0a97c6227d5632a06ed165eaba61fa1b336a348e41b79bcbe207c32f
tram-009180,9179,train,T1113,26910463c937fca844fc7cfd07ea62e5f8d5af6cc6b8165fa328c632df27a766
tram-009181,9180,train,T1105,dc3a5bcee7d8eb5371689edd016d0ca384485824177e818cf8467b514065d0ce
tram-009182,9181,train,T1057,acfe2267cbc97c58e0863c0668f605b28418b476d9dee3cfdce4826eda8fe363
tram-009183,9182,train,T1027,f9ccdf10b2876527b66d870328918e91525b8cb8d9cf3718432b62367bf790aa
tram-009184,9183,train,T1003.001,22f6238b684259d277ef6ca9859a2ab6dd9f929f6f5193dc1e4d6c6f1f243a58
tram-009185,9184,train,T1027,2f7a4a5427be7bbdf0cf42f964c53b2942e050d90fcf8dd79dcf6204b90c6fb9
tram-009186,9185,train,T1055,8a9802bbe86b5405836a6f8541b7ef5a87cdb6b924c97953496b50d6c140a80f
tram-009187,9186,train,T1055,6198554dea11358b24d47477482de3b72a814dd3599814058c3f457816ff41d7
tram-009188,9187,train,T1552.001,64d53646d3a7a7bbf4b8bae000c94e130abdbb1a8368828e47008d63c8a35413
tram-009189,9188,train,T1083,a9096ac175981ee7d23da3a5f7440032531cb3bcba0659b8e8c7fbf50d8dca35
tram-009190,9189,test,T1016,2741891bdcfdbaee2732bb035c8e699d5a9edad4543197c51e9b30872ae56374
tram-009191,9190,test,T1074.001,750cd0254f07d0e8d13b6843974e465b1f106c7f29c5755f3241bb591f141314
tram-009192,9191,train,T1059.003,e9bab79044e104638f45f80b97e1a91131c87e3c5b8080009c169ba996838364
tram-009193,9192,train,T1036.005,baae240cc67e9da0d1ba05293895cbf86e0f33ec3c70cfb1743d3970eef3eb02
tram-009194,9193,train,T1055,847906ff850349bf0a413054274cd44ee1ffb95e7f3b54421af9bd72b979b4e4
tram-009195,9194,validation,T1106,34cb578ad311486b3e67d3275d69b0a905f640dc82f491eff0c1f2f21321ddbe
tram-009196,9195,train,T1113,5087f160597fa3a4b910b9dd4aea841cd6e31371f39a48fd2eeddcbd6857320b
tram-009197,9196,train,T1027,2e52eaa41369fb06622ad14b548614b983f448a33384b879dfe11ff5e827fc4c
tram-009198,9197,train,T1027,98bef1fad1c0b232e59444234ad78cf87c78b0783eba8aff9dc322ae16a2717e
tram-009199,9198,train,T1204.002,1935a691ca275ee05373c4a3349503a87f6cfa529df0f821f35c9afd8720bddc
tram-009200,9199,train,T1027,d7edb54638f557663331cb82e038d7723df17604afc5442b65d4f2db38a0e1a6
tram-009201,9200,train,T1573.001,2720f67b993db72d741dce7f4e8154f6d37c7877b90dc726c865cfd5d336281d
tram-009202,9201,train,T1090,0b17caf2c80bb7f9616764705930f1c863c138fcefc12b65bac5e159161712a3
tram-009203,9202,train,T1033,4bc85276a333900b421704f3eca581f65d02705c8098b81dfc6b2e80b97ba317
tram-009204,9203,train,T1041,7ff5356b37a9e9ffd6eb4a12c317a6f272bac0139495cee541a81984105761d4
tram-009205,9204,train,T1547.001,1e8ad8994f38f24fca05622e028c3510adeaa170f880c51029add920eb0b45a7
tram-009206,9205,train,T1033,06c85182b6718aca2d81c7e62e8db10166a751405166257f3243bab5e1058025
tram-009207,9206,train,T1083,544929dd6c7da2c85f048b72d65b797e0407a810680efd3321b9bdbff86eac95
tram-009208,9207,train,T1059.003,a020ee23c87f35be2512b972ef7909b42f0b0a8293e8f525b7345bdcb7126500
tram-009209,9208,train,T1070.004,0a5400826753657fa8ac1d650da9956c25814714b9cb53c7ab06950129e3cc9a
tram-009210,9209,train,T1105,825aaaf9d5c57f351759c9b6262b673444a38d8d41b6117fbbe8e0a7f0b02f73
tram-009211,9210,test,T1090,1eae72c72ef9714577a273f3e39248e0659ed6f1b6a9be45b302df66cf21f09a
tram-009212,9211,validation,T1059.003,90d1025363f41e1177c89f4040f52fee9f50fbac6502b40381f4741fe011d37b
tram-009213,9212,validation,T1059.003,fc0b6e22c57e770c011e08bd915714e9c55c32909d28b9a5ec78cff6d5bed10c
tram-009214,9213,validation,T1204.002,c7ab40cc3fbf7be5299f0d2d16c770d3dfa3b5b88491cf3cc78c13adc0e6501c
tram-009215,9214,train,T1140,004a88f60711afc0efb90b4fdcbfc7cc97e3ab7985c382ff5ac88ef64336fd01
tram-009216,9215,test,T1027,dc65527ee0d226f5b1d855c961c8dfbcb6620fe320cc448cb01b94c1b87fdb5d
tram-009217,9216,train,T1078,8e4433e2bb44c7d50ff6c304d90a4456dc623ac9ec121d1cb46387a8ccd920c3
tram-009218,9217,test,T1190,ce314c990895356d25d93f51e371dd7f84c377587e1cea004c28425b1b2cadff
tram-009219,9218,train,T1056.001,4013026c5d5779ce724c2d9cacd21db171ea38d3839a8f41e21c79792e5716f1
tram-009220,9219,train,T1543.003,ae2b9c17cd59bf7a9610886dbe5dacabed774891f02d37b3595fac8829034ee7
tram-009221,9220,test,T1105,caa719e67a4fefda63e086b911a8bbc7e70db271e9fb4224a6aace477ec5c2e8
tram-009222,9221,train,T1105,38582de9a46c490526803f459fd62e1555a2829a67f6a960c6593c03f6492ecf
tram-009223,9222,train,T1021.001,d5762f5651fcfdfaff6acc0ba893fc2dd9894f8567fb1624917e9a0b716ecce2
tram-009224,9223,train,T1083,e4f56c414db8759fc3339e30b507452f223bce9311762ebdeb5811119486c596
tram-009225,9224,train,T1056.001,3e813a327e5f2d3748c614a93b74299ebf3adae57dedf471683c446548bbf883
tram-009226,9225,train,T1003.001,7117bf15fe97af9e8435b0b2690c15b10fce22c3d5856003189589485fcea7fc
tram-009227,9226,train,T1113,a816eab43aa417c9d132f2528461da10935a400d8e15c3b718a06bbf4269b75c
tram-009228,9227,train,T1105,01f0a8e98ba3dc3ae0422d570f0bb1547aba5619237146753007e54833784d9e
tram-009229,9228,train,T1074.001,2821fe59e89366fad7e44c3054ef2877ab1516cce0756dddbb727b137b1a458b
tram-009230,9229,test,T1562.001,3c4de87fdcb87250917d53dabc2f17277dbaacbd1d3dc91b18ce2c48def481ec
tram-009231,9230,train,T1083,c346117d4638fa3e3dc88d914193419a08ebaf3c74b8d1719dcbcebb05405882
tram-009232,9231,train,T1573.001,7783aa3f0285b7ba10ced06d79c1d28e89c57ca1d672bf74ff100107493f05a9
tram-009233,9232,train,T1083,e660d7be0f7364c0f97255e77c3941f9f00fce44875b7987e7e6196373392eaf
tram-009234,9233,train,T1021.001,ea1e2983529fb90e127003c0f25102558c5a44e7ecdb90922551f3b046111ba6
tram-009235,9234,train,T1140,cec8a744a2966b4a1c682eddfb34f93612daae9f4416d3ee90233d5b317f3c0b
tram-009236,9235,train,T1110,5722eeb9d0bb6edb23fa4306a67217c3e7a3afd1c9e0d1037aac2cbbe203b1c8
tram-009237,9236,validation,T1027,07268de904bae0cb89e5ced281ce1734a71430658c1fd42a1dcb95e71a7342c7
tram-009238,9237,train,T1027,111f0f31819ec12fece47b75152e84dd4368e02b080cf0afd23e0cd1920448d1
tram-009239,9238,train,T1082,d48a70d1ee9293493fa765f8e62cff05f22b911f41bef42534fe453168333a49
tram-009240,9239,train,T1095,9f2c6247a8f9b5c1d56bf42562216190dd5e04ce140ce917e6374f243ed23b7e
tram-009241,9240,train,T1027,d6293def6a724a0be3aff59b3578ca72028ebbd284248d7b024d92799d553911
tram-009242,9241,validation,T1036.005,027fe54e0e8d2553815afde2803dd5c5133bd35d3f7ec79cf76fd5ec5ed9a268
tram-009243,9242,train,T1071.001,ff7c143bd602550693b2fa243e52ae32050413647ebf4fce6dbabdbd0187a742
tram-009244,9243,train,T1105,0e85f5185e3a21c17994ba422625a8012f5038f2253e3c6f107bb714982df5fc
tram-009245,9244,train,T1003.001,d175c6d3c565d12c9c1aacde7a1cabf6a23a489b0899a0e2c6755a5b1c964efe
tram-009246,9245,train,T1105,4b694e5d28cc901bcc1c452165f5e65113ae69693245008082cda06e9feeddc8
tram-009247,9246,train,T1027,0c94080a09b4f3d4279a3df7f66a716f4b20b0134a185ae119b922848ed73e48
tram-009248,9247,train,T1027,5a783e76a527abeed93843aafa879225a8e9a1c9cbcae19a232f7a4f7ec5a79d
tram-009249,9248,train,T1005,5c6cc3d3ccf874d71b14e7355d223e8970e7feaa19d44edecd1195bf775a934f
tram-009250,9249,train,T1012,a5f4218dc9c3b0395c0d2b0db4a78ab26415b8541ac6037ad40c7abd949f8d67
tram-009251,9250,train,T1113,8dc6dc3540b33fdc9ed758b4ef2db6fcc0f6c3195482ab2caa06e9b5f7f40164
tram-009252,9251,train,T1012,d4a3d81d42ace632f83a673947c9cade87e32ed13ea949be3ff47a31987d5fda
tram-009253,9252,validation,T1027,7715843e29f61d06518bd5d576d224406ce414105ff31b1735b462fc0a1cd4d6
tram-009254,9253,train,T1033,d7a783cc498f9521e511b269c191a8d6fd608dcbda3e21739141c7a589e10dd7
tram-009255,9254,validation,T1548.002,acbbc5c4cb2a1aed209cde9674fb44de1673b4cd60559f8b282f909ca3ccfc76
tram-009256,9255,test,T1083,7095bd63fb1497191e579ea2726906a79ffb79d6382ddf204c2288bf117d62fb
tram-009257,9256,train,T1082,b8807b8eff96aa70bca1b26f6945c3ec771f3cabe0d3af7fbd6f414eaf56e208
tram-009258,9257,train,T1105,1becd41b1293c0eb04da1d6dae3edd50bf640bc8e42e4a6418ce699909c1eefa
tram-009259,9258,train,T1078,782e98a0f8515999d873e9f903e119557151217b0324649ce1df4e87ecce29ed
tram-009260,9259,validation,T1047,427c49b00c6006c49977a8a35de971f54c1a1f8232236b6bdac4eb082c15b1ea
tram-009261,9260,train,T1140,98d9e8c57a5b4207f1305e1b3f7e4c81b7bf2466736086cbd2e40117f2ade04a
tram-009262,9261,train,T1071.001,824fe0bab203bd90e431549fd5e33f4ab0aefaafbad1a76ae68836170a29c89a
tram-009263,9262,train,T1056.001,bb23f76a2a89ba5ffbf19c77a1d767b29ebd57235aa40d0ec3f62c53fde843ef
tram-009264,9263,train,T1140,90e809ce5453eb8af55c48e12450c4d9d085dc579f1ad2a3bf001726e020ec93
tram-009265,9264,train,T1105,83b64d8134409d905131797f78dd12d55c7859d37e326340fa334458616775e8
tram-009266,9265,train,T1059.003,bbddaae28b66f5c5ed32016a1883a4bd0eeebc9340861610325a39a5977dfb1c
tram-009267,9266,train,T1543.003,b00af69e1b0df6b803f93ba9b6c5269ca9833ee2ee9ce8a3e1c066f78dc449dc
tram-009268,9267,train,T1059.003,45d7890627100a39e2983464d9365333f982893194d472584ecb45109e455cb7
tram-009269,9268,train,T1547.001,0a85da23bb193b905209e63847df30443d4c116d2a911318ee2132a76e1c8d7d
tram-009270,9269,train,T1105,8a3e9b5a855b9062e10a9f28e5b8c9f114a7750ee9ca6def63597278ff81b85b
tram-009271,9270,train,T1543.003,38eacd9658097c1ea9b3a45d91b3f0e0cb99f1145da47e56ad03bf25799e4ead
tram-009272,9271,test,T1105,549c13d8e0c6973c06c83034ad25c62c4f5395cca7525e48c7e9c3b0b65062b3
tram-009273,9272,train,T1021.001,cdae7061422f8545639a2c28e1556782a109b8dccd6548f5d27eb9bfc0a5d29f
tram-009274,9273,train,T1047,195d06211ad86c18b225f58eabebadef8eef8ea0d7194f5b79dbf5f9e89c2678
tram-009275,9274,train,T1055,fe1c3aaccdcbd9eb7b02a1d0cfe63f2977bb86ee892e844330a9cb74ad67290d
tram-009276,9275,train,T1566.001,6b41fad5813e33d766032c990962ce0be32e2fcd5ac1de42bfde80224e3defbf
tram-009277,9276,train,T1005,d5f5f2ce1f00789a0368a4cf4fb805fe2b67b6f9e26096c313c96b4e850d06c9
tram-009278,9277,train,T1562.001,e7828659081ba7198652b725e29ab272c65fc6785775f8b1217afd5b04083609
tram-009279,9278,train,T1105,85ed0122e8e7296a0a89c75f686ae07d7d39b29349175257afd04af77dd61c11
tram-009280,9279,train,T1566.001,5f58cfc64dda38b08d204035d0c51a784f05e6e6d795bd7a93d994d4f4f4b487
tram-009281,9280,train,T1027,dc08987f8f61a3f68996194eed77e6963ef8e523ebc67d0d1e82e3b24198962c
tram-009282,9281,train,T1016,3f572f3b838268af24eff2c0d5da8d5519aca7458e69613940f1c81a7f4dcb43
tram-009283,9282,train,T1078,bd6937f9be559eec6c436f74b460ba10b95792d30be31477b66be114979725ea
tram-009284,9283,train,T1140,2adc84c78d4cdbdc588c6fb6f25e2d0332defd5d58dbf0432f613c55528afc24
tram-009285,9284,validation,T1566.001,47647d7dd09e241e6ba092fbafbfbc991e6bd0641792b0aa36b5eab7e37d85dc
tram-009286,9285,validation,T1016,27e153761037d5b8c552e3553945a270b60a999cafcfadaffadc5d46bbb208ab
tram-009287,9286,train,T1083,eca05c9a5d2aff91836419ca9d51a3e6b89e9524547e173a088d226666311a6e
tram-009288,9287,test,T1105,f23eebdc9a9e14a3caf44ddcfbe0e1dca81e41d225ee219575021e4f04514c7c
tram-009289,9288,train,T1140,ccd15bf2f8be9a8c805df8d05ecac8748191a0042f9fa7f6f32f34bf6b4bc90f
tram-009290,9289,train,T1027,9be7b8ebef3751413913018e5c48516f5d4cc74d8edb39c37b112685d296fd54
tram-009291,9290,train,T1110,c982583ee1f5484d6531ff6aedde93409270b23db7147712c364035564a724e0
tram-009292,9291,train,T1078,1cd51f56c66cdd01adb34fde351a664bf8e77810e0ecd8394290e543dd1e3d45
tram-009293,9292,train,T1057,43e0470ffba0c3fb17ac2e2573a2238cd6b0497d58f1fb6fa7fef81ee56b464e
tram-009294,9293,train,T1027,abd7580312d372b5113eee3aa0f9b376e333a0168881563e7853998d193411ef
tram-009295,9294,train,T1562.001,c3ec1f131598bcaf14b1fb303e6a1c7eb8cf147db4bf2c3d7836474dc1a487b2
tram-009296,9295,train,T1204.002,04375b3f77fa7ea8f2147b3ed5070f216296e04a8b1930a83a7f27af601c070d
tram-009297,9296,train,T1005,ba5a496e280da05eaa3ab07373a5f9745e74686c1b76f99c26330de9fd5d3ea5
tram-009298,9297,test,T1074.001,83871332c78c5f38ea0738712411686ecdb00ce5d9adf46b5b70efbca05a2e66
tram-009299,9298,test,T1218.011,39faacb22848988bd5736898db85c470e424d8b9e864cca64116b07e3db3c904
tram-009300,9299,train,T1027,ed261aa8e65d0027f0d43ad636738112ba1e960b8139d93bb6b24f347c0dea26
tram-009301,9300,validation,T1027,94b54c5485a7dc4e04f7c3e76f5826fc2c9201bb7369f24bb4ec846a70572d0b
tram-009302,9301,train,T1190,c9eb834c618c448e01089271e58a352baf3ae5b4f83457971a69b2eca4ccd63f
tram-009303,9302,validation,T1082,42c571022122ab4eee2a1b87dcc01d4a3eed8df5f2bcd1e9346a870810d12ef4
tram-009304,9303,train,T1033,91764984e6ced03ec8abd94823104b16576f643dce6c295c278705b0bfcbb851
tram-009305,9304,test,T1204.002,0399c66a8e07963df7d99445c419cd92b29dfe762c91f776317d0a74a78fe0bd
tram-009306,9305,test,T1027,1ec48bdb21a1ff7ebeef9d45ad66ed2879d54a78f871dae5b23e903a48a90591
tram-009307,9306,validation,T1095,b22718f2610bbbe2b9e7de0bb3fbde9736425f536f3f6ac7f4a8282889dfa4c4
tram-009308,9307,validation,T1090,d65e321d4908cb3be25d47140819e587a930f6f728a687c59753793ca834d052
tram-009309,9308,train,T1027,2cf023d167c6dd14cfbbef8c237be3a1a1ef6a86f6d8ecaf1a1398554c80fd69
tram-009310,9309,train,T1027,7637d3992bea016e3e1edb206d1d3af99a56195507fe55a4a8327ed1998548a3
tram-009311,9310,train,T1070.004,09a513da1734b6eb4b60809fafbf43366a20e1be6363fb31e636b3c820647437
tram-009312,9311,train,T1078,9cc2c8e716f4d68a1ebcc57e5187d57b7d54dd13afcca9ab8b1e5e5a66002a85
tram-009313,9312,train,T1562.001,1dc4e6e591422a30ec66b6c26b7f4741ea1dc949b2ff7cbf7738a8358bc270b6
tram-009314,9313,train,T1082,8b4c8c6a6b0a2de4a7f3b22755d0d049dc8200bf3cd581f99bc68a8446f3a0ff
tram-009315,9314,validation,T1055,9503efe14d389f2536315526edb35699f029c4a769a5377f0d81e7b2836451c5
tram-009316,9315,train,T1105,fdcd7c000bded57bad94235f61efaa50f8d1efca29cd9178a792fbc02ed35963
tram-009317,9316,validation,T1564.001,3c74db85bd186a4f7876dfefb7a611a25f1a898c7e06f53586c21a146a4dbe3d
tram-009318,9317,test,T1027,59c00112510a3b220d46d5cd5315bace978efc289f04586a4608520d8b9650c2
tram-009319,9318,train,T1082,c987a38f9be666c90b2c78598b9e70b345621234c680866f8402b881eb216940
tram-009320,9319,train,T1057,a1a812ba3c30252218b6b7a2f8b5b0b488132980cec5cf51a63f37ee98bafeb2
tram-009321,9320,train,T1105,e1f7283aa592661aa69388add817f49a65b3f0792694daba247f3ce55b10b846
tram-009322,9321,test,T1548.002,ca7022b5457890cd06f8a8f28277257dff820751a9eb1763796d8efc32ed8cc5
tram-009323,9322,train,T1016,115dc3da0fd30cb058ad7ffcb5975e522bc9932af5125ab7eb30522ddc8377d3
tram-009324,9323,train,T1547.001,840ffc92ee4457fafe02239cc67b109d9da9ae8999703aa9fc4ff53d802083e7
tram-009325,9324,train,T1105,2f215510d70ffbb7f842abe9e06cf95af66310abad5b66c7778aad5095d40dd8
tram-009326,9325,train,T1518.001,5a0bed83b0999d41654fac6d6207cb75319b32a1df69e8c740b44d73d19a6d6d
tram-009327,9326,validation,T1574.002,6b770b8bc805597d50fa7661237862adbfdcc1b48554c17fedb7df2fced94579
tram-009328,9327,train,T1047,39d531c754ca84bfcd202b67064da6a4e8075641fdc007dd0d84a92dcf972de5
tram-009329,9328,train,T1016,36e9ae3d944da9430bce49a8dede21430479632dc4c8a6df4f4f47cdf0481298
tram-009330,9329,train,T1140,2cb12b92de36f097655aabdcdd64215fe4d60b15c9d4cd1bf9f1a38a91a3c807
tram-009331,9330,train,T1106,f3b8536b56baae12218ee528474ca99fb665185a8766c072185fc83cc1ec3d32
tram-009332,9331,train,T1047,73108cf10fde5cfb983916297ac823d0869235b4d5556322f5ea1d90a83c22b7
