sample_id,source_index,split,label,text_sha256
fgat-019733,19732,test,T1070.001,20f006e6081144949a885d8ade77185708bc76b6d3f9f8ef2b0ac55617dbabe9
fgat-019734,19733,validation,T1486,0f2b5efa374a458c84d3afbd9431948e1fb0a2a856ea6ec160429461a1168c19
fgat-019735,19734,train,T1012,27a43245ce76f78e017cd8f04daf0cf2b80505ec5ed2c299b0862608c4ac845d
fgat-019736,19735,validation,T1057,e5d6d268d2e40872b442cd0b360fca71f2b2c0bb62fe41d4e1450a27d0bd41f0
fgat-019737,19736,train,T1007,f8be551608706ab080960cd4f7942281903b6dcf10f6ee9fa6835b13b661989e
fgat-019738,19737,train,T1082,d572efe4894a02e896c0c36f6f40aa9e8f733e495dc5ec404da29fb400a93882
fgat-019739,19738,train,T1033,fc176b796164aeaaa6a1da7e8a837b634a2fd94a2e2d9000330227bb77c48724
fgat-019740,19739,train,T1614.001,07b1bdf671b0809e3ae9cdb28aba644bd9250236db4fd94b0a12c33cad3bdb10
fgat-019741,19740,train,T1106,76b719d9e8dbf9081ecffb14a67e4ed0be57e798ea0b1177b810f89b3565ff7e
fgat-019742,19741,train,T1027,8de12ea5fb0556be236ca3c32a206c960c785800b5af3651dbc3ae60198593c7
fgat-019743,19742,validation,T1216.002,38c4aacf9009bb47ef4332fa6ac7fb25b5b22b0155599af85633f553eb309d29
fgat-019744,19743,train,T1216.002,91506868eb914ba2869a8d60bda965c83b8320062056ee27fc9a72e6bd5f69e7
fgat-019745,19744,train,T1033,10c125d1e19075bb6c63b86583f8ecc45a2ea97e7d0e0747c2e3829af0cf8776
fgat-019746,19745,test,T1082,87b05d2de679283e7c5929381de4f1cf95c9f42cb729bafe9bcc4f2075dbf235
fgat-019747,19746,validation,T1069.001,0ae96f01c12f37680759aceb66628209801965ee4866e2fee6f4e45c3c990f67
fgat-019748,19747,validation,T1016,3a74f663f239a2a8bba249f4e296c9275b36c1a03d3e4abba5d9aa8ceef4fc29
fgat-019749,19748,train,T1071.001,0b4bfe8b6e67471d5a5614d41fa3aba89162bcfcd029223710afad0bd17d5738
fgat-019750,19749,test,T1573.001,733b8cf895ba025a4fd86cc6a6e0d14c1267cc69721e420fa074a9a614d91edf
fgat-019751,19750,train,T1106,13e9b91babd015452d3abb7137e54be42add25319cac48e720688b13a96a9ae6
fgat-019752,19751,train,T1007,01b8ed0cd9c30dd0cf8ed9be1d68cc1bf4085e444d19f172187a82888d65a28d
fgat-019753,19752,train,T1082,6d3bd94fbd0878b7cb204c6574a0b5aaec25c7c6fd8add9b3185d7e2c3679dd6
fgat-019754,19753,train,T1057,ba1201e978d3bf0309ee8942ade68992f5e35bc4647f58678ba235fec4218168
fgat-019755,19754,train,T1005,237dfaa830bbf65e66d663e81452efd537e98bcb3859d1808bf8b2018f34f8c5
fgat-019756,19755,train,T1033,4665c1975b2987de0a6a42103db39b2e2a2fb57010b5c0305a2ff345474f52da
fgat-019757,19756,train,T1016,d8f961ced236eaa085117214ed6587c7b1bf594da70b28741f61341733a1a9af
fgat-019758,19757,validation,T1016.001,e57557d280bf6cb973cc8cb5992077f63975deaf88479f80aba339679bda8599
fgat-019759,19758,train,T1543.002,2ff115623c414f062638b9a0a476f667d93d6ef736893da9d8a563362f7dabb4
fgat-019760,19759,train,T1543.003,cb17f7380352603a6e6dd6459ba994e8253fb9d9a0449860c8e48e7fbfd509bd
fgat-019761,19760,train,T1070.004,11010f3b29d6865eeb9e2eb58f471eea454a0896c08f4126d8c521735f77a473
fgat-019762,19761,train,T1140,6a67b8ef73b11d00e7989eb7b0d6bc25c6308ad79b97c72b6dfd0689b0626dfa
fgat-019763,19762,validation,T1027.013,cc9ad37fa5d07dfd748aa0fe5c8681e323623630679a21c13787110462e984d7
fgat-019764,19763,train,T1574.002,68777b4385895b6e71a6e70e4323777ccf7079211d2b4a62097368caafe3a28d
fgat-019765,19764,train,T1569.002,3e9f490de91d38f77b209d141f6a770d790881d465e5765f54d14808a30281f0
fgat-019766,19765,train,T1083,4328c88d66a5d0c8ae9c1192d0660875177922fba62250ff35136ae6ed0c3b1c
fgat-019767,19766,test,T1027.011,0659fbceb2bf4d06ee81def997bc446a44d06636eae43a453b3bb0ae05f20cbb
fgat-019768,19767,test,T1047,5a6b9da847e68725bf37b97913002da4706f0450b0899b3aff1cbf892d1c8cf3
fgat-019769,19768,train,T1547.001,8d28371552db51e39caef15c85a8e1321adbec7202421ffb6bda705badf601d9
fgat-019770,19769,train,T1112,844b93e8f867b86d91ec24c6f14396789cb0dc4d72a9efcbd1dd12f18b45d278
fgat-019771,19770,train,T1027.002,818932b8151960e7a63836683d899a800f92ab8d0ef54e1cfdea449ddf5eba4d
fgat-019772,19771,train,T1553.002,450604558be72e331d3e85f48a8455b627d9f4ba432a0131bf55e87bb8614f45
fgat-019773,19772,train,T1041,bbd8520be3abd4533c38cc9ce94ff04cdc7c837d2c587893b6774147e19984ab
fgat-019774,19773,train,T1036.004,0a7d0d15a357ece015413537242d44e4fa69f87b571d5ad16551e3be8483683d
fgat-019775,19774,test,T1113,e68ffded1d46a6d12475cc9ea8f659f7809c08f95e35f5ab56479a61bdd48e14
fgat-019776,19775,train,T1105,377f0c33ec79a8e86d837a6ff5d60ee106fdc582405f894a9779cf9baab98c6e
fgat-019777,19776,train,T1564.001,fee7ce4d548955215b77f2bdace052da9d1b4ae8708f7b248799c350bc52744e
fgat-019778,19777,validation,T1132.001,2ce191991355961f7f76ee68a0d56a1408ed2c38fba9b9b0ab58cc9aa83b074b
fgat-019779,19778,train,T1573.001,1cee2b8bce1c861ad892191a5edb4a0553bf15d72e0e89aefbc18c3babc8e1ba
fgat-019780,19779,train,T1071.004,46d803eee8b302d8599d26e9548ea055b1820d30b79068f42f4710c6ee0fe369
fgat-019781,19780,test,T1055.001,3527fe13bf07c918da5deb02c197d84630dcbe3516c8f2bbf0cf6faf8fff924a
fgat-019782,19781,test,T1218.003,a8a32ec2b15bb96f705df53b90b9711b35dc93ec7218c65aaa536ce1e4a6f29a
fgat-019783,19782,train,T1082,3a67be76e5628585f7857f3f91c6f2cc6c0902cfb6ca1ea28824fb40cf702a26
fgat-019784,19783,train,T1087.001,4462f9914aa878883341fe6ace96e1fcaea1754a20cca841b2271ed767396db7
fgat-019785,19784,validation,T1619,160071b566689d9111e114e847d9bd0ebeea7f48c17b021e1e9c744fcf7d86fb
fgat-019786,19785,train,T1574.012,4804d547a1a28c98388608ab76901d0ecc256cc304be5325eb6d4e1118167c7f
fgat-019787,19786,train,T1213.001,2f101b8d45f157d110708c7b4f38d4ea4a977b7e53a07ca254f4ab2488dafc79
fgat-019788,19787,train,T1546.001,f197a8b51bde283ab24a4eff3c305e8c76c017f1744f84d2f6a37cde0947b96f
fgat-019789,19788,validation,T1542.001,e8d9bd30f5e58d9f2df0eb8592964999f049712bdf554fb1fa28137564e486c4
fgat-019790,19789,test,T1560.001,72cdde9d16db523031cb656a6db6e664b404a0d2a8292e10fa4e0f0553ea69d0
fgat-019791,19790,train,T1548,c06285e78f90bba0d54d50bca3c49e38c8b7897a6fb2196a3d34f953441b1ffb
fgat-019792,19791,train,T1553,08751a6cf7955d9b18c99dcc3a000b530f2824c5d4e7e5af096dc4cfa764a29e
fgat-019793,19792,train,T1553.001,075d77729deb57cbffd8758689754486b05270a9c4547dcb232526b54fdd309a
fgat-019794,19793,train,T1548.004,bf8475d4be929615f613c4c116dc65c0878bf25905f9d60cff7ed47a951ffd17
fgat-019795,19794,test,T1124,1ec76eaa54f0b129a086906e7713b48098b1e1ab052b226b0fb6b0a9121832e1
fgat-019796,19795,train,T1547.013,fc140701f7d63dfb1318d260f3b85085baea46c1809036d56b8410c229e6fb0e
fgat-019797,19796,train,T1543.002,34d6b9ba4cbb42cee3d0be8c90334b62d5100699a2774981c3ce909e927be09a
fgat-019798,19797,train,T1543.002,b2f3cee3af153c4a8fce4e50a91e00c7b604b883a86b78a846153b42f94c6eb2
fgat-019799,19798,validation,T1543.002,0f1b984c90e2f7e30e5d55114b01206ed9d28576dbab52a218100dc5f97c8def
fgat-019800,19799,train,T1053.006,20c91c55327366d09a5ff4dcdee47fc199feb06fc79b674a2551e2bc911718f7
fgat-019801,19800,train,T1053.006,654dc9e8f49c8ec44377950a5c84e5e71076809334090a1cbb26272d41b2129a
fgat-019802,19801,test,T1543.002,a0c385423fbbc96004985469d3c77a60973105ac60a126be4b80d1a2287ef05f
fgat-019803,19802,test,T1082,a671af4359acd87cb9c9e0dd1cbaa044e80878003a903dee70e7531c1ef8de25
fgat-019804,19803,validation,T1562.006,a57ebd46cf6d6411d5b07afad778b3fa6478b3b074fed13451f37b0818bda78f
fgat-019805,19804,train,T1113,d70faea6f47857d0b411a4a5b7521762c07e0d51992f06606682a9303f02fb44
fgat-019806,19805,train,T1560.003,bffb9d07b559605899e319b370adf27be9d3327730274c64984edad09fa70ef2
fgat-019807,19806,train,T1016,366f2d0cb5f8af4c95be51e0643b0a8136030b99d41e624f0d38287a7ee5b14c
fgat-019808,19807,train,T1082,694306b15eef5ccf7f6b1643b345a304b507d1d3769214cbaea4052531ef9704
fgat-019809,19808,test,T1124,823246e5284ed7974332d26778b8f8d2ba3184da22fedf015e90e008ca86bce7
fgat-019810,19809,test,T1033,1c4abcadc4f914b5b1af1a8c26e4abef63b8e4454673a9a3cae2f95f199b0e00
fgat-019811,19810,train,T1518.001,450d6593c2b68318f7660c6612b56682f850e191dabb4c82db94acf8ad8913b7
fgat-019812,19811,train,T1119,fdd717768f1a9a4d82202d99a0b7ca452a94d6620bf498f0747bc6d39c104652
fgat-019813,19812,test,T1120,f20ce2a15502bd790280d800fab50e929f9fc3c0bef99c1b5da6be8d264662de
fgat-019814,19813,train,T1125,f9884afaac5ab8a9582fdcc942caae915dac1bd681162b0a3d1a855864c4a0f9
fgat-019815,19814,train,T1562.001,8108846e7ab42c9eadd9c7ef33415d1bd485932e68b596ad45c01b6d6c7be38d
fgat-019816,19815,train,T1082,539fa0cdc11ef5e61083f2194b6e706303821616c1580953b26228346776c267
fgat-019817,19816,train,T1583.006,8b3de6f8a90d94850816c97a72b085afa82762c28522b004f835811f6a01760a
fgat-019818,19817,train,T1055,ef1d62d2ae153108cc8ce83671870694719045793ab803ba6aa225c2074cfb81
fgat-019819,19818,test,T1547.001,54f1bcb5a85074abdff6376397d8b8e6aea324783a55243d37348c91715646f5
fgat-019820,19819,test,T1583.001,98be5309ee0a0f51f36f970959f9d80ff82d1e6b1ea0d06c557b53c320d86897
fgat-019821,19820,validation,T1016.001,68d39a1ee9ad9c2fba1c50a3c38ec20755bd654e56a88aba9936d5b67f342034
fgat-019822,19821,train,T1566.001,bbed66b3e9bea98e4a02055f4ea0c97ee4813e3359ea1c1ab5a697cf7840f1ed
fgat-019823,19822,train,T1608.001,e3802bf477a07865ca08e72faa8985f448b9b9d08f99c8e4c3859ca8df4c448c
fgat-019824,19823,train,T1059.001,3d45bd28b40777485d1e7df20d80b8ddebf2012e8ec218f6f2b66890e185ad49
fgat-019825,19824,train,T1573.002,fa241adc9043cf033e281958e290449db4c51ae7ae6af0731f4689451a233e4f
fgat-019826,19825,train,T1059.005,ab8399752ad2e23681fc843761e708a030e5d785725822a6e2f0c5039dc327ac
fgat-019827,19826,train,T1047,3a1064550813a1bf375d01e197acc4484ada4dd9434393dd4f93435b74f9b649
fgat-019828,19827,validation,T1027.002,495c0088c6e80751c42e2ed27bafa5495cbe54953de31f146998cce0afcd4a18
fgat-019829,19828,train,T1588.002,3d0dea89c1bf1a1f6cbf446fb72759cba033b81d2620b70bd1155cd6666a7053
fgat-019830,19829,train,T1027.013,ce99da25711947170e83e6cbe09a406f5a8315ba0d7989bf5b62fe21a4e42481
fgat-019831,19830,train,T1568,9e714f8f734b1b29f6136eee1c14c57e1241f5e00a83018ab6e6948c0e773db3
fgat-019832,19831,train,T1036.005,06df5b68693f43141059d09c41b6a89633281c00bfaf8011d4b5a4e7386eb7ed
fgat-019833,19832,test,T1204.002,c0193b0b70dbc4d730bfa95dfb285f6f0e5dc26178116c73c340e80910f23d13
fgat-019834,19833,train,T1204.001,a19d848a1379c878ff0d23f4b2221ebb35ce4692c4b56ad0c5433071e570c42c
fgat-019835,19834,validation,T1105,5e02061e238bf145f807521dcc08659b7c8d8d76d6460be65126353128aae8b5
fgat-019836,19835,train,T1218.005,3e5cc70dc279764d1831c3348218b908a881dd8abb8b6cb86274c831b06a5386
fgat-019837,19836,test,T1588.001,940b21ad248599a9dde46467020b2969fa7bff558cf1cc2b67af497d3a0495dc
fgat-019838,19837,validation,T1055.012,2756521e241eee442c9e9dc990d3ecfb9b4bea0b00b6270d419bdcae3884fc21
fgat-019839,19838,train,T1053.005,96616a6351e2788ed260d395f6a5d68eeda11b7676ee7f571c79392ee6e67eb2
fgat-019840,19839,train,T1566.002,ae0628f0ad386e9e2851be8d1fa0d25af1066275a58f7e5342a026ae2d74eccc
fgat-019841,19840,train,T1518.001,5f07ffb57d722b4535898a9e18b7758c009be9e4069cf5706bd3dfa4b8fcaed6
fgat-019842,19841,validation,T1059.005,6134b96f59962db69438f7c862d3df4d1361ddde8646b753fd8653b46cd57793
fgat-019843,19842,train,T1204.002,43627bdaf78a8c5b56b3c465919a1548edaa7dd1b486de41aaf8631e13907865
fgat-019844,19843,test,T1203,ee410fcbb115403449a93d7a43f1b44bac381e309261150281933976dc37c733
fgat-019845,19844,train,T1566.001,abd6038b2340ad9ef388d6d6a21e0ec44e5233b232641c6298f254e438d07630
fgat-019846,19845,train,T1059.001,670a5c18322a786c8fa28330200942e66dd57a516b732ad373de592385c133d5
fgat-019847,19846,train,T1069,946dce5c7c7377fd4effce34ea01105df6334537b5e46b2ddc742aad233aec34
fgat-019848,19847,train,T1055.001,26e7753698d5f5821c842ecb74471f1ae60705d265c4fea16b0908d805b018b5
fgat-019849,19848,train,T1140,5f9e2c4f6d85263ca63b977bbd2de7d67605a8e8a1c37c19c2541730dcd30aca
fgat-019850,19849,test,T1106,4fbf4fb6bf9aa9cc37ccb296214bde138ee250adb3959d9ecc89851ec0b2101c
fgat-019851,19850,train,T1105,90720873699aeff603b4a06979ce4662880d4f0a903970f0d3d8622da269149c
fgat-019852,19851,train,T1059.003,16df1ba335d23dc8ff74d3d84341acb17814d3076deaa304e2ea9ab76932d24c
fgat-019853,19852,test,T1559.002,115a5718fd6f9883b8aed3e22d1128eb609c2b6959082ba437e83e539a7d03c4
fgat-019854,19853,validation,T1218.011,d09907d2f8aada6ade8c3e8056c5f5b56326fa13a54e25481f0fa9e6defb1787
fgat-019855,19854,train,T1027.013,de52ab9d04f9ef9b4d822cc232ad5d59b540c69f5e1205d27e08c575d9c6d32f
fgat-019856,19855,test,T1583.001,5b5585511bc73d29750518c0a1166fc3fec75f23ae794a19ceee52106c4314ab
fgat-019857,19856,train,T1566.002,34bcae21ce55e2f0ad7bf20a2ab22472f5c86cb0dddaf8d9e3a54fa6790f0c16
fgat-019858,19857,validation,T1553.002,3f2341304f5d6f3fb91ec1997d74dd2c279298a5b8c5825f1092af57f98f4a7f
fgat-019859,19858,train,T1608.001,c17752509bf99f50fbce258dc4854f1f5fa8f00b18dd312c553257bbebf292ca
fgat-019860,19859,train,T1553.005,3eeaebf6e6cc0335686625d774616c11c153344297e84a3f3e662c69c8918399
fgat-019861,19860,train,T1071.001,7823997c21be1e8623bd9a2f127c0434b6263ecb0521f4e264783f374c2e6cab
fgat-019862,19861,train,T1059.007,9b1e1ce08af515d2c447068347e9dba2e73dc12c83016232f9e32dce56f6c178
fgat-019863,19862,train,T1059.001,14431b6eb5ec01148a98a16092f6d72868ce6c20b864dd70d8811064a965f15e
fgat-019864,19863,validation,T1069,38bf23d42969bf5028d3265d988f88ab1a664a194da0bc8597f109961192e7c0
fgat-019865,19864,validation,T1027.002,28ee878b045bb52ffde1dced76ecd8afe034795fc25788a3f5e40ac3c0568979
fgat-019866,19865,train,T1059.005,3478cc523ffb986c83eaf389e4b32822676a3b0901fd3dca286fa2eb2a645258
fgat-019867,19866,train,T1588.002,a754c75db24681e4d77cadff9ea32bb5b9eebbfce5d881e6e16df9225f2d1dbd
fgat-019868,19867,train,T1486,a66841416812a231b77f8d4ecc6aaea5d426f05b01c345ffda113d4f7cd2cca8
fgat-019869,19868,train,T1027.010,77c328b258288c1e7a0058d7d111d0d721107632b91ba014a68f37708307ee9e
fgat-019870,19869,train,T1568.001,ac7908600652ac561d12acc5003ed6959b8114d516ab21324103662e1a2ef3eb
fgat-019871,19870,train,T1204.001,65f22799b05002a347ec2e5dd071317fb62e4bf29a74ed73b7e1471b5999ac8e
fgat-019872,19871,train,T1204.002,ac1e98d39f127c76ddf40bb6b931215a22238965ceaa2840a57907635186f3ea
fgat-019873,19872,train,T1588.001,ac350c5aa98cc632542573ebc40f14c8bf7dab08c60b14a207a9efb179e73d3e
fgat-019874,19873,train,T1112,83edb98203a9aa3bd1612a773dce07ee4f6a12b3641b6af2abe182a9ad15c93f
fgat-019875,19874,train,T1562.001,3f4fabdbf79a26ce6c05880b7263e9399ca83f0cb4975d17d129c19af5e00057
fgat-019876,19875,train,T1552.001,4a6f2e5c72068938be84cfa104394934b31efe9b85674f293244fa1ee5dd58ec
fgat-019877,19876,train,T1555.003,8d130f590e67dc755e740404170756e3ab689d85eea28a7adacc1dc6d722c25d
fgat-019878,19877,train,T1218.007,b79dd110756e9be23bc1039c4eed0134ab1b7247020aca73c072027836388d3f
fgat-019879,19878,train,T1566.001,9d77dbe53bf619376fb74edc2151d1fff0cf3bbb932eb49fc81b30c55edd0deb
fgat-019880,19879,train,T1078.002,6c18271c3f775fbdb40e79770d95f76a3be4edd102e4593f9054f8fb5e048726
fgat-019881,19880,train,T1087.003,5cf10e3533a6c516cd4d062e2885a70387ef9686a67ee5938acc882587e463aa
fgat-019882,19881,validation,T1027.003,7ae5d45237d82ccdf868259abb822f460f873124f508d45407208071c92e2a54
fgat-019883,19882,validation,T1036,e70d6a72ae57a7dfb5d86372568f0b60b81f331723ba4d2906b453052ea60c3c
fgat-019884,19883,train,T1204.002,1ba7320504408bd885d6ec1bfb3fda23c377bd63970dff139d1e10850c4c9de9
fgat-019885,19884,train,T1105,b395835f4e1b8ab832eca1e3d81e9eb304a5d7f620f48da2502b2cff540b375d
fgat-019886,19885,validation,T1566.001,94f01ea9b3d6e1aaf67abb3cd64e51a5dc041ec888dbc91e6a504d7837bf89cf
fgat-019887,19886,test,T1071.001,d009d9c8c5ed5cf126c0d32ad20740c8a2d61fb78d154de03a188cad571094e5
fgat-019888,19887,train,T1568.002,c352366ebd9b83b3f9ca10795ed81545eee058bb2b580de207e90311494dcde1
fgat-019889,19888,train,T1059.003,0449463143c1d2f705c973a147da00e6578cfba9e88c1223b7849f41e8e9a681
fgat-019890,19889,train,T1132.001,b7fe753aca019365b2b60a12efd684277e2f01a7338dcef12429f982b48129d7
fgat-019891,19890,validation,T1218.005,a85fd1d5d77b4e7ece5280e73f71362528f2177ee2c9b3426a045fc04241e153
fgat-019892,19891,train,T1027.010,63eae499378c6066aaa0ecd18e7fe9c57e822719ec8f657cc660158ec43316d1
fgat-019893,19892,train,T1218.010,d1265e1c24438bdbf107a364cab59197a5743ae8fc8d7bd5f3845b860d06a344
fgat-019894,19893,train,T1218.011,4a82b0c83f4df71d051b6c33a863db29a3258fd09615b1d734fb707910bae2b6
fgat-019895,19894,train,T1589.002,f6c54facaa3525540ab84be204c101d5d1da28d8f255dd8be89f0daa2b0918a0
fgat-019896,19895,train,T1204.001,9a1f0dc7aa46ee58b744851fc350fc2241c6a005889dae2e752289c47c71a3bc
fgat-019897,19896,train,T1566.002,e45a099d9efd64f3acf8271a5fe34390899d19d3138ad03312bdf2f88b44d826
fgat-019898,19897,train,T1586.002,186ba7e661f49b194f5736fb02b85ff7a00ca08e155a14bd605876201818e04e
fgat-019899,19898,train,T1059.003,48705d2282864a6fc5013a5d273a483f9c2816cc3bd59c97fed52835e16c3498
fgat-019900,19899,train,T1059.007,ea6e4c1bee411b77185f7f54c9f1dc55ce00c6d0bd8ce3753a5241e47c890222
fgat-019901,19900,train,T1027.009,cf66b6352c6ae827992fd979ee24898e42136cfc366cc02360836c0851c2fe71
fgat-019902,19901,train,T1594,b884e4e75eaca8f50835cdc50d874ca0cc8d9004d90322e4683024a89e5803d9
fgat-019903,19902,train,T1204.001,c9174821c202fb0fcd797250695711cb482b4826fdcac24ae6a91652a9a5e654
fgat-019904,19903,validation,T1583.006,70982d9c9e322566046f7fbe3ab758e441f963a94e47a2170ab7e073f00360f4
fgat-019905,19904,train,T1059.007,73ea84e580736e50a3896148f1bbe52c56ceee5f8896ac1aee69c3bba1619f66
fgat-019906,19905,test,T1070.006,64db46e879022cb992bab5c80305ce5bac924231071a4276968da570904b85b3
fgat-019907,19906,train,T1547.001,820a656e5dfe81c57d5ad9675f150850c7cac9b467dcad6a55b65008db67e4d0
fgat-019908,19907,test,T1070.004,ed2ededfbb0b43e7eed6985a8db25fdfd108bdfde4e5f370e9ffe999557e8eeb
fgat-019909,19908,validation,T1105,d9fc7ab8203998f7f4c4d23e011e930dad710e3f7df9d7e1ee18741e208acb66
fgat-019910,19909,train,T1059.003,255240141ef8aef36a1bb131967e47aeae2bd24305fc7bfc6010899654e8b6db
fgat-019911,19910,train,T1027.001,e95358ec4a6f2eb187d432083ae59c2213db1a49ed691fb412ef006d7d9d35e2
fgat-019912,19911,train,T1124,f301e7856fd3869b0f14eaf2d74ede50f1aeec442fb265e948c5548882fedafb
fgat-019913,19912,train,T1057,d43743b9a0dea8b54faa2eecf999ea4ca03d58cb9bf8aaafb47757affdd705b8
fgat-019914,19913,validation,T1008,090a43a15ea79d080b634135a5066bf188804890505b64b65edc72610b3192b4
fgat-019915,19914,train,T1083,876fddef0506279d41643c0f16135e237e0598ba54edb1f06742432e64e91a8a
fgat-019916,19915,train,T1082,e74845c1ddbdf75edce56c12752ec98c923df68d49b3920983a4d56ed317b9cb
fgat-019917,19916,train,T1001.003,332cab3253148160198cd287bbd61bf4f2185670f14aa676884ba5f6fe67504a
fgat-019918,19917,train,T1560,6616ba0e32c412ba885102914d485f3ff1f34ea337325a1ea290ebaef41d8f55
fgat-019919,19918,test,T1573.001,07b99b58f2715a1f33b04d43657a9fd1b5c2acfe02f8240fc307164db5be3008
fgat-019920,19919,train,T1548.006,dae592a3fd97b9e54cb9bca60cb10f9e4395d2b7bc3e5dfbe15ac896d4025540
fgat-019921,19920,train,T1070.004,bf65538ab3eaa78934a2eb52eb37c3907fb48e67604e6f501f7fa6f709b55110
fgat-019922,19921,train,T1105,00bb15be8eca5e88501174392a6a95082ef30d3af8f8f6137c4376e4360b26c5
fgat-019923,19922,test,T1059.003,aed75d86ac9a240270bff91431e683b2a337c251606075fed967ab252e5d0045
fgat-019924,19923,test,T1012,605bcfde4d8ea22e9c376085aff0bce7d43cc3511c2cf43adba6b2d2d47475f9
fgat-019925,19924,train,T1027,247f263c07d7d193889b977e0dfce0fccc098b92ce464412f0a7d7a1ad5e5adb
fgat-019926,19925,train,T1036.005,f4b057ee6df5e240bee2f8f72cf7424cde40bda5fecdbf909b4d7b18660b2de9
fgat-019927,19926,train,T1112,a5471b0b9a01fdd2f3a5296ba9c0a09c96671ad7c9ef2725dfe7d4ab3e1894e5
fgat-019928,19927,test,T1543.003,e743be24489db8dade8bdee7e052a7ec17509afe9ee5b95768f1259c0dbab075
fgat-019929,19928,train,T1140,d5bcc377ec221e03bbe938a4b7bbbdd39b593a004c877ecef177bdb6b6b8332d
fgat-019930,19929,train,T1059.003,9aac36ce902c8eb7aa501b02c3eae52adf101949136208385a77fddb81cb9b1e
fgat-019931,19930,validation,T1071.004,f95effb2fd7031dbfb2f226ebfdf8fb631060e8fa5cf67e2c4fd793ee7c7ca40
fgat-019932,19931,test,T1542.005,edafbcb81e158f0f82127148eeb4fa5c16c66c536957fb3599da69bdb3c3eb9f
fgat-019933,19932,train,T1027.013,3f2da09be7c9638563e09630380350413438eea103b733a863d7032906abde97
fgat-019934,19933,train,T1547.001,c6213bd672ffd04144c1688567ccbeca11c47293b5d398922d33f1db6d05dbec
fgat-019935,19934,train,T1083,e59ac9cc02af25365311606f184dd4e2746195466f1d9da34113b35e08af19ef
fgat-019936,19935,train,T1055.005,c3735fb8a735be765962113a1810b01d1582c61d671a7b1da5f7a71069d0fe1b
fgat-019937,19936,train,T1055.005,ae9a618273e92ac95d4eecbd8399d4878e8fbd9a1a99e46ba622bc79afc0bb2c
fgat-019938,19937,test,T1055.005,52793465e7ec1eca8b41ac25f0600bbea41f7c82ca5f8f4f30c7d05b958ab369
fgat-019939,19938,train,T1071.001,04ffeb27268f6000be9701d7f6ce4ea5ff4127e6c2ad91f09ab7f2417362448c
fgat-019940,19939,test,T1095,36edd436c148485783ed8618c6575f65bf423cad60fedf487dc2afe981687b6e
fgat-019941,19940,train,T1204.001,834896aa50217f9c99846ecbebff0d18391124838a49c8fc1e5cf6663677333c
fgat-019942,19941,test,T1573.001,319a0474aa2f3277c1ef173c08643d3eac0e1097c1a7077e067e427cbae90a63
fgat-019943,19942,test,T1140,b0011ed5bb7fab40c57a490d5034d5fbd195adf9aceb553d30dc3d7bf5098af0
fgat-019944,19943,validation,T1083,cc09ce7e1e060140432fdfc140319683058a900d1621af7bac1b4d408f4a854e
fgat-019945,19944,train,T1059.003,b3f806ec6b54b22a1115fd89dad1a42e0048d46754c8a670ac8da8d3d0a515c7
fgat-019946,19945,train,T1016,6781198633e41155bca7c6971a37653b129bd6800fd2365888abd09d7fd8fad0
fgat-019947,19946,train,T1055,ece63e4e4ac1ffe5f35f707511414e926702f0876bcfc6d8dfade97a9e092dea
fgat-019948,19947,validation,T1057,aecb91e5de183939f83459c25c6ba23cbb5c7a1c86738ace1423e3f138926231
fgat-019949,19948,train,T1090,074878ae5991f1b68f2d327fba452364d1de3cbceefbadd1e922740d244adb43
fgat-019950,19949,validation,T1555.003,45afefb1247f1f4dd06ad945057af52134e337830b473c48d3eb08f831794edc
fgat-019951,19950,validation,T1105,262399036c233c0f8e624719a3870c7c45a94778821ddf2994efc4fc3be507d9
fgat-019952,19951,train,T1059.003,a8706fa1b03f1318aed435db8f70206a221592aee702ffb0fe04c8f588130ac7
fgat-019953,19952,train,T1105,d231a89dc6355b7803951c974df6cdbf069212f75cf18e5abb1a1053e885f5ee
fgat-019954,19953,train,T1082,179d66d42b59e9364816fa1f5b8d1e06005188b598e798a5a675e8a998696253
fgat-019955,19954,train,T1055.004,63dd1d3eceae1a42cc67a72f62a29037c7e7eb89782589f4bdd9277b1cd37ace
fgat-019956,19955,test,T1113,8e3ed08c403fa5cfc44a670b499078b9dd7784328490a174eee02fe12a4eeccf
fgat-019957,19956,train,T1547.001,f7543c21e54d035b875b52ef4acd72b354aea717eba0dce64c510e0725236703
fgat-019958,19957,train,T1070.004,24ee0af89bb6cbfa515938eabc6d339a1b654260b61f911d02e9a403b8bd4b70
fgat-019959,19958,train,T1059.003,9357cddfcc178dce055793e0065846ec9d7c7843c0aa91676c9fedfacf8b0963
fgat-019960,19959,train,T1082,fc461d0db015ec1a06e132d06c82fb9ab524508cf464e07badc400f9ef904f3a
